artist.hotttnesss,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,longitude,loudness,mode,mode_confidence,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,year
0.390624708,0.0,0.957,0.89503,1.0,0.43242,501.86404,0.0,0.654039351,6.0,0.041,-22.96566,18.48617,-14.442,1,0.343,487.004,1.0,0.20169,129.988,progressive house,1.0,4.0,0.607,2004
0.392977289,2.0,0.048,0.64912,0.023,0.34427,174.28853,0.0,0.617438461,11.0,0.059,37.15735675013362,-63.93335786851952,-5.469,0,0.374,160.955,0.549,0.18912,197.631,garage rock,0.960948398,4.0,0.0,2006
0.29533282,0.0,0.198,2.44177,0.624,0.60643,391.49669,0.299,0.444372431,7.0,0.151,37.15735675013362,-63.93335786851952,-17.91,0,0.231,373.394,0.025,0.60643,65.097,illbient,0.780341898,5.0,0.886,0
0.425126208,0.0,0.681,1.26953,0.594,0.5116,364.72118,0.0,0.61071322,9.0,0.62,37.15735675013362,-63.93335786851952,-10.202,1,0.518,361.343,0.066,0.24399,80.062,brazilian pop music,1.0,4.0,0.823,2002
0.417745326,0.0,0.071,0.86559,0.444,0.43995,299.49342,0.0,0.550032444,11.0,0.913,37.15735675013362,-63.93335786851952,-6.304,0,0.704,294.568,0.405,0.23134,143.01,dubstep,1.0,4.0,0.798,2006
0.274197771,0.0,0.005,1.58372,0.857,0.65479,176.16934,0.38,0.359129966,10.0,0.211,37.15735675013362,-63.93335786851952,-14.714,0,0.322,163.399,0.704,0.42703,125.303,latin jazz,1.0,4.0,0.484,0
0.468246836,0.0,0.067,1.53292,0.88,0.42435,282.33098,0.299,0.683341036,2.0,0.967,39.75911,-84.19444,-9.851,1,0.748,265.822,0.797,0.14302,111.532,folk-pop,1.0,3.0,1.0,1995
0.417885349,0.0,0.074,0.48657,0.75,0.14374,308.74077,0.0,0.541968375,2.0,0.71,-4.03479,21.75627,-8.196,1,0.807,303.444,0.269,0.14374,170.966,soukous,1.0,4.0,0.0,0
0.049034381,0.0,0.098,1.14988,0.943,0.17992,277.75955,0.061,0.334542784,2.0,0.473,37.15735675013362,-63.93335786851952,-12.617,0,0.459,277.76,0.388,0.17992,116.052,irish,0.941261626,3.0,0.722,0
0.415408952,0.0,0.024,1.84928,0.939,0.70687,151.43138,0.517,0.588781959,5.0,0.129,38.41982,-82.44537,-4.515,0,0.463,147.783,0.553,0.70687,104.08,rap metal,0.99822451,4.0,1.0,2005
0.397517216,1.0,1.0,0.60764,0.0,0.03341,193.12281,2.595,0.680263753,4.0,0.0,53.26265,-2.13468,-12.098,1,0.0,187.246,0.07,0.03341,209.955,blues-rock,1.0,4.0,0.483,1970
0.419967936,0.0,0.991,0.3293,0.991,0.3293,232.98567,0.156,0.609819761,7.0,0.43,34.05349,-118.24532,-4.118,1,0.557,227.614,0.238,0.3293,90.131,heavy metal,1.0,1.0,0.0,1985
0.45043213,0.0,0.109,0.35825,1.0,0.35825,221.98812,0.311,0.572051287,11.0,0.276,37.15735675013362,-63.93335786851952,-6.131,0,0.351,219.487,0.864,0.35825,106.023,progressive house,0.904966243,4.0,1.0,2006
0.306784017,0.0,0.032,1.5028,0.608,0.31434,263.13098,0.258,0.346744511,11.0,0.0,40.71455,-74.00712,-5.97,0,0.0,246.155,0.903,0.0232,101.013,smooth jazz,1.0,4.0,0.808,0
0.310731085,0.0,0.767,0.64818,0.767,0.64818,128.26077,0.177,0.411045135,3.0,0.833,39.49974,-111.54732,-7.068,1,0.46,125.19,0.806,0.29068,99.312,country rock,0.966321247,1.0,0.0,1963
0.458210742,1.0,0.0,1.11744,0.781,0.55279,229.72036,0.508,0.631702562,6.0,0.505,37.15735675013362,-63.93335786851952,-7.336,0,0.493,216.247,1.0,0.26978,106.01,ballad,1.0,4.0,0.889,2009
0.310087326,0.0,0.287,1.60246,0.029,0.79906,110.10567,0.496,0.3949625,0.0,0.512,46.71067,1.71819,-6.566,1,0.442,106.04,0.029,0.79906,133.96,freestyle,0.786855817,3.0,0.0,0
0.358685666,1.0,0.007,1.41017,0.406,1.41017,264.41098,8.899,0.543971487,11.0,0.285,37.15735675013362,-63.93335786851952,-18.576,0,0.303,257.701,0.221,1.41017,107.965,pop rock,0.976627409,4.0,0.222,1982
0.601729756,2.0,0.741,2.81236,0.741,2.81236,188.26404,7.715,0.821697317,8.0,0.544,37.15735675013362,-63.93335786851952,-4.365,1,0.424,188.264,0.045,2.81236,153.713,rap metal,0.948416824,1.0,1.0,2010
0.453270236,0.0,0.06,0.71313,0.823,0.71313,205.50485,0.67,0.600486543,11.0,0.905,37.15735675013362,-63.93335786851952,-7.462,1,0.749,197.869,0.866,0.71313,112.181,soukous,1.0,3.0,1.0,0
0.405234691,2.0,0.271,0.89748,0.95,0.18748,262.79138,0.171,0.626803106,5.0,0.161,37.15735675013362,-63.93335786851952,-5.549,0,0.423,250.032,0.939,0.18748,172.909,blues-rock,0.97665497,4.0,0.785,2002
0.575501205,1.0,0.065,0.55063,0.0,0.077,191.81669,0.485,0.749029875,2.0,0.544,36.16778,-86.77836,-4.888,1,0.48,179.821,0.655,0.077,128.018,ccm,0.999345611,3.0,0.395,2006
0.420412618,1.0,0.078,0.64383,0.074,0.2326,265.09016,0.107,0.786359137,8.0,0.124,34.05349,-118.24532,-10.578,0,0.206,265.09,0.074,0.2326,143.748,experimental rock,0.953932501,4.0,1.0,2007
0.322482578,0.0,0.198,0.38262,0.35,0.38262,219.402,0.0,0.495502207,0.0,0.647,42.33168,-83.04792,-9.07,1,0.168,219.402,1.0,0.38262,85.811,roots reggae,0.940422952,4.0,0.449,2000
0.455884679,1.0,0.845,0.08375,0.261,0.08375,190.17098,0.0,0.627970753,7.0,0.095,16.85576,-69.46854,-15.494,0,0.192,170.475,0.812,0.08375,117.535,hip hop,1.0,4.0,0.653,1987
0.309901683,0.0,0.398,1.18979,0.0,0.44898,160.83546,0.0,0.437889503,0.0,0.789,29.95369,-90.07771,-10.182,1,0.787,154.732,0.937,0.44898,81.649,los angeles,1.0,4.0,0.892,0
0.226516083,0.0,0.552,0.55087,0.552,0.55087,208.1171,0.284,0.331226241,2.0,0.447,43.87165,-72.45165,-11.703,1,0.532,200.545,0.498,0.31634,103.829,blues,1.0,1.0,0.0,0
0.352976472,0.0,0.053,0.21128,0.943,0.21128,143.46404,0.148,0.018501542,2.0,0.599,37.15735675013362,-63.93335786851952,-8.649,1,0.509,139.401,0.755,0.21128,112.032,chanson,0.964319421,3.0,0.331,1994
0.412115554,1.0,0.129,0.30116,0.0,0.30116,227.99628,8.028,0.613464932,5.0,0.291,37.15735675013362,-63.93335786851952,-22.074,1,0.685,212.904,0.041,0.30116,126.615,symphony,0.833441351,3.0,0.417,2007
0.333663204,0.0,0.084,0.69278,0.792,0.10837,287.65995,0.229,0.486562643,7.0,0.452,37.27188,-119.27023,-12.178,1,0.555,267.366,0.002,0.10837,100.811,ccm,0.902789635,4.0,0.304,0
0.386237683,0.0,0.241,0.35879,0.0,0.05788,201.32526,0.45,0.55010385,7.0,0.736,37.15735675013362,-63.93335786851952,-6.645,1,0.687,198.653,0.633,0.05788,201.21,tejano,1.0,4.0,0.59,0
0.426851853,0.0,0.188,1.24721,1.0,0.59596,187.97669,0.339,0.575844757,9.0,0.555,26.30116,-98.1607,-8.429,1,0.52,181.522,0.609,0.4233,196.681,tejano,1.0,4.0,0.0,1996
0.677087547,1.0,0.13,0.72471,0.997,0.11047,277.28934,0.206,0.909324834,10.0,0.696,37.15735675013362,-63.93335786851952,-5.64,0,0.698,277.289,0.406,0.11047,98.507,rock,1.0,4.0,1.0,2002
0.2359896,0.0,0.001,0.58626,0.774,0.07341,247.66649,0.427,0.255585292,2.0,0.491,37.15735675013362,-63.93335786851952,-9.305,1,0.667,238.974,0.787,0.07341,116.024,greek,1.0,4.0,0.735,0
0.31143764,0.0,0.003,0.61915,1.0,0.03823,235.36281,0.287,0.323008991,6.0,0.069,32.58507,-89.87374,-8.922,1,0.538,225.739,0.462,0.03823,103.916,southern gospel,1.0,4.0,0.558,0
0.0,0.0,1.0,0.12045,1.0,0.12045,190.74567,0.526,0.47432902,0.0,0.634,40.71455,-74.00712,-16.39,1,0.546,188.256,0.789,0.12045,125.693,hard bop,1.0,1.0,0.0,0
0.590449277,1.0,0.012,0.5947,0.794,0.1463,205.16526,0.108,0.851073009,2.0,0.719,37.15735675013362,-63.93335786851952,-3.862,1,0.865,199.918,0.852,0.1463,134.009,post-hardcore,0.999214993,4.0,0.175,2008
0.606630152,1.0,0.167,0.60859,0.192,0.24297,266.21342,0.0,0.686988955,6.0,0.0,37.15735675013362,-63.93335786851952,-7.663,0,0.105,251.722,1.0,0.05971,163.881,hip hop,1.0,4.0,0.82,1985
0.386441097,0.0,0.258,2.6977,0.625,2.21243,175.82975,2.966,0.579424109,10.0,0.0,33.35303,-90.59005,-11.798,0,0.0,168.304,0.345,1.96919,110.3,electric blues,0.940027818,4.0,0.594,1994
0.440107997,0.0,0.432,0.83194,0.0,0.26231,171.12771,0.0,0.752365974,6.0,0.115,33.6671,-117.76505,-6.076,1,0.485,166.597,0.476,0.07674,109.44,alternative metal,0.980767933,3.0,0.0,1997
0.445216987,1.0,0.136,0.21269,0.427,0.21269,267.17995,0.0,0.655483478,10.0,0.243,37.15735675013362,-63.93335786851952,-10.481,0,0.314,257.66,0.644,0.21269,111.81,pop rap,0.964222633,5.0,0.579,2009
0.379495651,0.0,0.056,1.18148,1.0,0.1321,227.60444,0.113,0.481180212,11.0,0.442,37.15735675013362,-63.93335786851952,-10.459,0,0.518,216.004,1.0,0.1321,114.216,ccm,1.0,4.0,0.755,0
0.497544085,0.0,0.129,0.09746,0.0,0.09746,87.45751,0.797,0.639158708,4.0,0.768,37.15735675013362,-63.93335786851952,-25.221,0,0.704,87.458,0.172,0.09746,120.234,classic rock,0.998745546,4.0,0.326,1993
0.47136205,0.0,0.054,1.50508,1.0,0.36473,127.05914,0.165,0.594047504,7.0,0.283,44.00118,-71.6342,-5.454,1,0.443,127.059,0.452,0.08322,105.434,gabba,0.887581005,4.0,0.0,1987
0.3283663,0.0,0.012,0.42379,0.212,0.42379,227.082,0.0,0.15960547,7.0,0.476,-25.7458,28.18759,-9.527,0,0.558,222.058,0.545,0.42379,146.606,brazilian jazz,1.0,4.0,0.579,0
0.532803542,1.0,0.024,0.79715,1.0,0.31695,294.19057,0.287,0.837872047,0.0,0.278,37.15735675013362,-63.93335786851952,-6.805,1,0.396,284.549,1.0,0.07565,124.517,rock,1.0,4.0,0.0,2006
0.383140731,1.0,1.0,0.22896,1.0,0.22896,161.88036,0.194,0.487445648,2.0,0.859,37.15735675013362,-63.93335786851952,-3.471,1,0.767,156.462,0.968,0.0495,166.531,country rock,0.957775785,1.0,0.0,1975
0.332870567,0.0,0.029,0.97092,1.0,0.63886,246.04689,0.519,0.485792919,7.0,0.566,37.15735675013362,-63.93335786851952,-18.679,1,0.531,238.51,0.133,0.63886,186.511,piano blues,0.961874769,4.0,0.784,1994
0.308058363,0.0,0.0,0.41616,0.0,0.41616,131.68281,1.16,0.50904767,4.0,0.295,37.15735675013362,-63.93335786851952,-6.583,1,0.403,121.922,0.545,0.21747,151.199,disco,0.995299585,1.0,0.0,2006
0.365026438,0.0,0.05,2.37533,0.946,0.12078,264.07138,0.229,0.560351641,1.0,0.361,37.15735675013362,-63.93335786851952,-5.878,1,0.583,259.065,0.776,0.12078,80.672,salsa,1.0,7.0,0.638,2000
0.453850265,1.0,0.0,0.31502,0.0,0.31502,188.31628,4.743,0.698291624,10.0,0.82,37.15735675013362,-63.93335786851952,-10.553,0,0.684,169.842,0.0,0.15392,186.393,hip hop,1.0,4.0,0.506,1990
0.879236745,2.0,0.722,5.72876,0.437,0.82051,242.62485,0.0,0.871010615,1.0,0.315,37.15735675013362,-63.93335786851952,-2.198,1,0.403,236.495,0.476,0.34039,90.18,hip hop,1.0,4.0,0.93,1998
0.320507918,0.0,0.079,0.76945,0.583,0.19963,302.28853,0.467,0.5983325,2.0,0.276,49.26044,-123.11403,-20.869,0,0.368,289.622,0.211,0.06144,104.989,post-grunge,0.954917755,4.0,0.449,0
0.378649979,1.0,0.182,2.00789,0.656,0.52941,256.39138,4.098,0.594832624,6.0,0.192,37.15735675013362,-63.93335786851952,-18.41,1,0.514,233.976,0.083,0.52941,79.86,soundtrack,1.0,4.0,0.527,2004
0.618219159,2.0,0.035,0.80323,1.0,0.07408,169.87383,0.218,0.858677442,7.0,0.761,34.05349,-118.24532,-4.716,1,0.712,162.453,0.795,0.07408,166.864,hardcore punk,1.0,4.0,0.0,2002
0.458595403,1.0,0.199,0.21802,0.17,0.21802,236.95628,0.0,0.679748141,7.0,0.693,37.15735675013362,-63.93335786851952,-6.774,1,0.54,224.374,0.605,0.21802,142.82,gangster rap,0.999296643,5.0,1.0,1999
0.872838921,1.0,0.022,1.73444,0.661,0.36594,266.84036,0.165,0.842673051,1.0,0.555,37.15735675013362,-63.93335786851952,-4.919,0,0.492,262.815,0.726,0.19531,87.525,gangster rap,0.999981371,4.0,1.0,0
0.306676094,0.0,0.035,1.58139,0.762,0.23067,878.75873,0.137,0.363280571,6.0,0.875,37.15735675013362,-63.93335786851952,-12.798,1,0.55,871.108,0.524,0.23067,89.3,qawwali,1.0,3.0,0.25,0
0.568201422,1.0,0.012,0.78699,0.672,0.26699,232.202,0.205,0.881694731,0.0,0.418,37.15735675013362,-63.93335786851952,-17.938,1,0.654,220.578,0.729,0.26699,130.229,dance pop,1.0,4.0,0.0,1993
0.37790448,0.0,0.234,1.22791,0.228,0.31706,219.61098,0.0,0.630247495,8.0,0.907,37.15735675013362,-63.93335786851952,-12.301,1,0.786,201.741,0.709,0.08907,136.217,chill-out,0.867335124,4.0,0.302,0
0.478490733,1.0,0.001,1.17921,0.987,0.49232,397.08689,0.0,0.674160475,6.0,0.295,37.15735675013362,-63.93335786851952,-5.456,1,0.378,397.087,0.907,0.14795,87.351,jungle music,0.945425491,4.0,1.0,0
0.563362694,0.0,0.089,0.66423,0.594,0.30822,267.83302,3.634,0.712675251,2.0,0.624,37.15735675013362,-63.93335786851952,-8.358,1,0.529,253.214,0.077,0.139,170.192,ballad,0.956825717,4.0,0.678,0
0.352919184,1.0,0.637,0.89647,0.572,0.4319,568.78975,0.566,0.537088297,0.0,0.355,37.97615,23.73641,-5.408,1,0.357,556.64,0.588,0.19672,128.518,black metal,1.0,4.0,0.774,1998
0.190346162,0.0,0.001,0.60148,1.0,0.07699,273.8673,0.316,0.29143326,0.0,0.629,36.0632,-94.15791,-9.958,1,0.575,258.827,0.989,0.07699,113.557,roots rock,1.0,4.0,0.638,0
0.351717751,0.0,0.07,1.30477,0.831,0.31552,156.55138,0.148,0.55143496,10.0,0.272,37.15735675013362,-63.93335786851952,-22.359,1,0.395,150.169,0.0,0.06743,134.539,honky tonk,1.0,4.0,0.779,0
0.455495289,0.0,0.618,1.37751,0.49,0.79833,379.29751,0.0,0.517306574,7.0,0.435,60.3907,5.33275,-3.738,0,0.455,379.298,0.427,0.49154,100.078,avantgarde metal,1.0,4.0,1.0,2007
0.35303574,0.0,0.446,0.18369,0.446,0.18369,188.26404,0.0,0.519000072,11.0,0.789,35.74595,-89.53176,-18.335,1,0.695,185.504,0.0,0.18369,78.498,country blues,0.967611517,1.0,0.527,1935
0.526182556,2.0,0.107,1.98228,0.883,0.40784,167.78404,0.374,0.736677413,4.0,0.022,34.05349,-118.24532,-9.966,1,0.379,162.342,0.543,0.21079,166.09,hardcore punk,1.0,7.0,0.369,1987
0.402054897,0.0,0.0,0.08597,0.0,0.08597,242.31138,0.606,0.611771113,7.0,0.86,30.79062,-89.8643,-13.715,1,0.899,239.514,0.671,0.08597,143.29,louisiana blues,0.957135026,1.0,0.0,1985
0.357470403,0.0,0.22,0.46239,0.756,0.46239,162.24608,0.162,0.469671584,3.0,0.752,32.34973,-90.45987,-15.925,1,0.655,160.189,0.462,0.21405,116.083,delta blues,0.985306522,3.0,0.508,0
0.33792075,0.0,0.196,0.72406,1.0,0.22408,142.70649,0.172,0.420615972,5.0,0.758,40.69214,-89.58776,-7.954,1,0.586,133.701,1.0,0.22408,120.227,ccm,1.0,3.0,0.539,0
0.610731463,1.0,0.57,0.61207,0.512,0.08631,318.61506,0.287,0.872536599,6.0,0.0,37.15735675013362,-63.93335786851952,-4.43,0,0.352,301.238,0.512,0.08631,232.709,blues-rock,0.898816207,3.0,1.0,1993
0.406409656,0.0,0.077,0.12187,0.0,0.12187,119.30077,0.885,0.41178907,2.0,0.011,35.67048,139.74092,-8.977,1,0.21,111.961,0.29,0.12187,151.357,glam rock,0.962684935,4.0,0.527,0
0.412699765,0.0,0.017,0.41226,0.0,0.06665,251.55873,0.723,0.59540924,7.0,0.673,37.15735675013362,-63.93335786851952,-5.794,1,0.675,242.602,0.46,0.06665,173.974,dancehall,1.0,4.0,0.0,0
0.441559083,0.0,0.016,2.09031,1.0,0.61493,277.55057,0.188,0.674519457,0.0,0.822,37.15735675013362,-63.93335786851952,-9.776,1,0.867,264.597,1.0,0.25196,80.975,honky tonk,0.967460526,4.0,0.313,2003
0.420692588,0.0,0.031,0.33315,0.481,0.33315,342.09914,0.084,0.589903022,8.0,0.0,37.15735675013362,-63.93335786851952,-5.097,0,0.219,327.86,0.264,0.13896,154.113,blues-rock,0.915187711,4.0,1.0,0
0.288050285,0.0,0.732,0.70291,0.732,0.70291,228.38812,0.316,0.404823303,8.0,1.0,37.15735675013362,-63.93335786851952,-16.107,1,0.718,222.441,0.405,0.40009,99.381,blues,1.0,1.0,0.907,2006
0.305101217,0.0,0.103,1.19532,0.0,0.80251,344.21506,8.388,0.382720017,5.0,0.489,37.15735675013362,-63.93335786851952,-9.985,1,0.471,324.238,0.024,0.60611,153.939,chanson,1.0,4.0,0.479,0
0.388752603,0.0,0.012,0.473,1.0,0.14181,185.83465,0.063,0.626821327,2.0,0.834,37.15735675013362,-63.93335786851952,-7.541,1,0.582,180.024,0.636,0.14181,146.051,flamenco,1.0,4.0,0.564,0
0.576903816,3.0,0.636,0.08855,0.636,0.08855,269.34812,0.0,0.833967972,0.0,0.648,37.15735675013362,-63.93335786851952,-2.976,0,0.643,262.931,0.951,0.08855,124.915,rap rock,0.936098431,1.0,0.0,1999
0.755149913,1.0,0.35,3.34055,0.0,0.2889,152.0322,0.0,0.765357013,1.0,0.602,37.15735675013362,-63.93335786851952,-15.95,1,0.632,135.697,0.0,0.2889,91.087,pop rock,0.958328388,5.0,0.866,2006
0.384611084,0.0,0.017,2.5541,0.657,0.37611,124.9171,0.0,0.523714637,7.0,0.49,30.08615,-94.10158,-10.963,1,0.529,122.253,0.214,0.15029,64.996,classic country,0.984993496,4.0,0.0,0
0.0,1.0,0.017,0.78095,0.809,0.2686,230.21669,0.247,0.396304067,1.0,0.49,37.15735675013362,-63.93335786851952,-6.321,1,0.591,220.688,0.474,0.2686,109.974,pop folk,1.0,4.0,0.444,0
0.458592025,1.0,0.053,1.48379,0.862,0.11043,238.52363,0.0,0.75504135,2.0,0.006,40.79263,-73.80817,-8.14,1,0.346,233.506,1.0,0.11043,88.011,urban folk,0.849336217,4.0,0.26,2008
0.198800845,0.0,0.056,1.01254,0.102,0.34354,196.44036,0.079,0.278066092,1.0,0.331,37.15735675013362,-63.93335786851952,-12.957,1,0.495,184.982,0.102,0.34354,180.854,los angeles,1.0,5.0,0.405,0
0.383914995,0.0,0.225,0.94416,0.657,0.40964,259.21261,0.147,0.35442465,2.0,0.062,37.15735675013362,-63.93335786851952,-7.742,1,0.376,248.094,0.38,0.05829,113.41,jazz funk,1.0,5.0,0.613,0
0.619431422,1.0,0.703,0.364,0.799,0.364,419.70893,0.178,0.889460725,3.0,0.55,37.15735675013362,-63.93335786851952,-5.584,0,0.581,399.418,0.18,0.364,109.522,hip hop,0.999154774,4.0,0.694,0
0.316721954,0.0,0.827,0.07151,0.827,0.07151,12.72118,0.0,0.473803925,4.0,0.079,37.77916,-122.42005,-13.537,1,0.446,12.721,1.0,0.07151,84.606,hip hop,1.0,1.0,0.0,0
0.497544085,0.0,0.696,1.70511,0.696,1.70511,63.63383,3.582,0.639158708,0.0,0.403,37.15735675013362,-63.93335786851952,-31.708,1,0.443,63.634,0.145,0.84515,35.351,classic rock,0.998745546,1.0,0.0,1994
0.439438996,0.0,0.258,1.37941,0.624,0.82218,215.64036,0.0,0.589190725,2.0,0.609,37.15735675013362,-63.93335786851952,-7.742,1,0.584,206.118,0.447,0.45191,110.462,british pop,0.936346055,4.0,0.052,0
0.43568407,0.0,0.792,0.6022,0.792,0.6022,330.63138,0.548,0.621121051,7.0,0.606,37.15735675013362,-63.93335786851952,-13.527,1,0.628,311.043,0.704,0.17367,70.784,chamber pop,0.935593549,1.0,0.0,0
0.349912612,0.0,0.126,1.07718,0.987,0.43015,154.27873,0.0,0.459797129,9.0,0.662,32.67828,-83.22295,-8.073,1,0.684,148.579,0.638,0.10693,92.755,filk,1.0,4.0,0.507,0
0.387113765,1.0,0.009,1.4043,1.0,0.4598,216.21506,0.177,0.595811747,0.0,0.942,19.59009,-155.43414,-10.172,1,0.897,203.558,0.835,0.2228,127.601,lovers rock,0.938730721,4.0,0.985,1995
0.377828215,0.0,0.194,0.0508,0.194,0.0508,278.56934,0.0,0.614887588,10.0,0.538,42.31256,-71.08868,-4.842,1,0.659,275.818,0.852,0.0508,156.581,post-grunge,1.0,1.0,0.0,2000
0.0,0.0,0.087,5.16331,0.515,3.15748,377.75628,3.216,0.272774044,8.0,0.397,37.15735675013362,-63.93335786851952,-27.905,1,0.176,342.877,0.0,3.15748,66.807,bel canto,1.0,3.0,0.609,0
0.578301634,2.0,0.902,0.52867,0.896,0.52867,343.43138,0.299,0.655921418,3.0,1.0,37.15735675013362,-63.93335786851952,-9.808,1,0.932,321.788,0.132,0.21768,94.705,soft rock,1.0,4.0,0.664,1993
0.0,0.0,0.83,0.18424,0.83,0.18424,196.17914,0.113,0.104186987,2.0,0.405,35.83073,-85.97874,-14.85,1,0.509,189.928,0.406,0.18424,97.79,patriotic,1.0,1.0,0.0,0
0.269410043,0.0,0.207,0.73849,0.107,0.31107,194.24608,0.0,0.316251607,0.0,0.618,37.15735675013362,-63.93335786851952,-14.079,0,0.623,189.266,0.107,0.31107,140.354,tango,1.0,3.0,0.334,0
0.364975595,0.0,0.008,0.62969,0.812,0.13673,239.35955,0.365,0.620041695,7.0,0.026,37.15735675013362,-63.93335786851952,-6.545,1,0.294,225.884,0.867,0.13673,122.414,hard rock,1.0,4.0,0.389,0
0.491468882,1.0,0.05,0.47064,0.642,0.09198,247.11791,0.0,0.756063871,0.0,0.491,34.05349,-118.24532,-5.178,0,0.41,244.791,0.642,0.09198,161.853,rap,1.0,4.0,0.628,2004
0.398442224,0.0,0.66,0.73149,0.51,0.73149,136.98567,0.0,0.448892805,1.0,0.322,37.15735675013362,-63.93335786851952,-14.293,0,0.644,124.865,0.588,0.1164,64.958,chanson,1.0,4.0,0.67,2008
0.511054354,1.0,0.285,0.58388,0.382,0.58388,356.04853,0.0,0.675919557,4.0,0.404,37.15735675013362,-63.93335786851952,-9.159,0,0.415,356.049,0.034,0.23066,85.401,blues-rock,0.916254371,3.0,1.0,2009
0.377849173,0.0,0.005,0.79627,0.929,0.04548,204.59057,0.165,0.689793071,8.0,0.727,34.05349,-118.24532,-7.162,0,0.689,201.421,0.611,0.04548,159.9,folk-pop,1.0,4.0,0.629,2005
0.54605418,0.0,0.008,0.96667,0.674,0.3113,277.002,0.078,0.830642317,10.0,0.598,44.80171,-68.77077,-12.316,1,0.637,268.011,0.696,0.14746,180.073,singer-songwriter,1.0,4.0,0.882,2003
0.458730806,0.0,0.017,2.88638,0.565,1.67953,284.26404,3.193,0.657826886,7.0,0.506,37.15735675013362,-63.93335786851952,-7.107,1,0.361,269.137,0.077,1.52714,97.865,rock 'n roll,0.916230687,4.0,1.0,1990
0.388527293,0.0,0.31,2.08752,0.0,0.6902,274.54649,2.937,0.563583586,1.0,0.0,37.15735675013362,-63.93335786851952,-7.484,1,0.0,254.845,0.344,0.16962,85.979,ccm,1.0,4.0,0.108,0
0.364817618,1.0,0.439,1.47785,0.915,0.35899,151.71873,0.322,0.469895309,0.0,0.569,52.40698,-1.50776,-9.64,1,0.565,144.115,1.0,0.07949,109.402,country rock,0.976680125,4.0,0.0,0
0.555741673,2.0,0.056,1.35153,0.64,0.20768,341.08036,0.183,0.740796616,7.0,0.792,37.15735675013362,-63.93335786851952,-9.276,1,0.604,336.742,0.688,0.20768,188.018,big beat,0.948653411,5.0,1.0,1995
0.451570771,0.0,0.037,10.7577,0.705,0.33397,132.96281,0.0,0.584266182,11.0,0.058,37.15735675013362,-63.93335786851952,-12.451,1,0.347,132.963,1.0,0.04562,80.162,comedy,1.0,7.0,0.657,0
0.354472191,0.0,0.106,1.17127,0.884,0.39946,113.26649,0.148,0.679616958,9.0,0.587,37.15735675013362,-63.93335786851952,-10.445,1,0.565,109.859,0.432,0.2125,156.957,jungle music,1.0,4.0,0.648,0
0.0,0.0,0.017,0.90387,1.0,0.39833,148.50567,0.369,0.351269291,9.0,0.029,37.15735675013362,-63.93335786851952,-12.802,0,0.406,133.195,1.0,0.06215,118.027,banda,0.778168794,4.0,0.0,0
0.422033836,1.0,0.092,0.9054,0.518,0.1234,1023.86893,0.0,0.518442304,4.0,0.327,37.15735675013362,-63.93335786851952,-13.806,1,0.274,1017.353,0.0,0.1234,126.57,blues-rock,1.0,3.0,0.555,1968
0.372356588,0.0,0.001,1.47523,0.919,0.31812,215.32689,0.271,0.515033584,1.0,0.488,37.15735675013362,-63.93335786851952,-5.55,1,0.329,199.303,1.0,0.17387,103.886,flamenco,1.0,4.0,0.161,2001
0.150857762,0.0,0.196,0.57372,0.818,0.57372,147.80036,0.502,0.29143326,8.0,0.725,37.15735675013362,-63.93335786851952,-14.908,1,0.694,140.817,0.754,0.27178,99.863,irish folk,1.0,3.0,1.0,0
0.341544413,1.0,0.504,0.13877,0.848,0.13877,334.52363,0.172,0.542232717,5.0,0.017,19.45565,-70.70719,-10.401,1,0.107,327.982,0.326,0.13877,107.329,salsa,1.0,4.0,0.694,0
0.247346004,0.0,0.023,0.46593,0.822,0.12067,341.002,0.096,0.428712692,7.0,0.595,37.15735675013362,-63.93335786851952,-14.656,1,0.667,328.911,0.928,0.12067,172.054,swamp rock,0.882987081,4.0,0.783,0
0.276997485,0.0,0.163,2.23254,1.0,0.73096,168.93342,0.665,0.414385653,5.0,0.378,37.15735675013362,-63.93335786851952,-15.321,1,0.62,160.705,1.0,0.34721,81.311,boogaloo,0.990335267,4.0,0.902,0
0.341265841,0.0,0.491,1.45289,0.491,1.45289,150.56934,0.826,0.629732489,5.0,0.659,37.15735675013362,-63.93335786851952,-21.835,0,0.509,141.827,0.313,0.89202,68.742,hip pop,0.97862935,1.0,0.0,0
0.25656218,0.0,0.01,0.56166,0.765,0.21776,215.74485,0.0,0.329803211,7.0,0.502,37.15735675013362,-63.93335786851952,-10.635,0,0.667,203.25,0.976,0.04581,174.856,lovers rock,0.932787216,4.0,0.803,0
0.31654946,0.0,0.019,2.98979,0.958,2.14144,246.15138,2.92,0.413959942,5.0,0.922,37.15735675013362,-63.93335786851952,-10.23,1,0.824,228.67,0.409,2.14144,143.844,deep house,1.0,4.0,0.0,0
0.348350022,0.0,0.002,1.00942,0.57,0.37042,233.24689,0.0,0.523633032,4.0,0.505,37.15735675013362,-63.93335786851952,-11.638,0,0.49,217.554,0.452,0.04932,99.133,brazilian pop music,1.0,4.0,0.0,0
